,Fecha,Hora,DOW,Coordenadas,Ciudad,Heridos,Cuenta heridos,Muertos,Cuenta muertos,Clase accidente,Barrio,Tipo vehiculo
252,2020-01-25,12,6,"3.52065,-76.29589",Palmira,0,,0,,Choque,RECREO,BUS
253,2020-01-30,9,4,"3.52796,-76.29194",Palmira,1,,0,,Choque,URIBE,MOTO
254,2020-01-30,9,4,"3.52796,-76.29194",Palmira,1,,0,,Choque,URIBE,MOTO
255,2020-01-31,8,5,"3.45791,-76.46425",Palmira,0,,0,,Choque,CUIDAD DEL CAMPO,CAMPERO
256,2020-01-31,8,5,"3.45791,-76.46425",Palmira,0,,0,,Choque,CUIDAD DEL CAMPO,AUTOMOVIL
257,2020-01-30,15,4,"3.52257,-76.29344",Palmira,1,,0,,Choque,TREBOL,MOTO
258,2020-01-30,15,4,"3.52257,-76.29344",Palmira,1,,0,,Choque,TREBOL,MOTO
259,2020-01-30,15,4,"3.52257,-76.29344",Palmira,1,,0,,Choque,TREBOL,NO APLICA
260,2020-01-30,17,4,"3.52466,-76.28589",Palmira,1,,0,,Choque,CUIDADELA,CAMIONETA
261,2020-01-30,17,4,"3.52466,-76.28589",Palmira,1,,0,,Choque,CUIDADELA,MOTO
262,2020-01-30,17,4,"3.52466,-76.28589",Palmira,1,,0,,Choque,CUIDADELA,NO APLICA
263,2020-01-31,16,5,"3.54256,-76.30743",Palmira,1,,0,,Choque,SANTA TERESITA,AUTOMOVIL
264,2020-01-31,16,5,"3.54256,-76.30743",Palmira,1,,0,,Choque,SANTA TERESITA,MOTO
265,2020-01-31,16,5,"3.54256,-76.30743",Palmira,1,,0,,Choque,SANTA TERESITA,NO APLICA
266,2020-01-31,17,5,"3.53873,-76.30619",Palmira,0,,0,,Choque,INDUSTRIAL,MOTO
267,2020-01-31,17,5,"3.53873,-76.30619",Palmira,1,,0,,Choque,INDUSTRIAL,MOTO
268,2020-01-31,20,5,"3.53863,-76.3027",Palmira,0,,0,,Choque,INDUSTRIAL,AUTOMOVIL
269,2020-01-31,20,5,"3.53863,-76.3027",Palmira,0,,0,,Choque,INDUSTRIAL,CAMIONETA
270,2020-02-01,6,6,"3.53889,-76.3081",Palmira,1,,0,,Choque,INDUSTRIAL,MICROBUS
271,2020-02-01,6,6,"3.53889,-76.3081",Palmira,1,,0,,Choque,INDUSTRIAL,BICICLETA
272,2020-02-01,16,6,"3.50632,-76.22691",Palmira,1,,0,,Choque,VIA AGUACLARA - BUITRERA,AUTOMOVIL
273,2020-02-01,16,6,"3.50632,-76.22691",Palmira,1,,0,,Choque,VIA AGUACLARA - BUITRERA,MOTO
274,2020-02-01,16,6,"3.50632,-76.22691",Palmira,1,,0,,Choque,VIA AGUACLARA - BUITRERA,NO APLICA
275,2020-02-03,7,1,"3.53878,-76.31471",Palmira,1,,0,,Choque,FRAY LUIS,AUTOMOVIL
276,2020-02-03,7,1,"3.53878,-76.31471",Palmira,1,,0,,Choque,FRAY LUIS,MOTO
277,2020-02-03,11,1,"3.52852,-76.30181",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
278,2020-02-03,11,1,"3.52852,-76.30181",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
279,2020-02-03,11,1,"3.52852,-76.30181",Palmira,1,,0,,Choque,CENTRO,AUTOMOVIL
280,2020-02-01,1,6,"3.5295,-76.30223",Palmira,0,,0,,Choque,CENTRO,MOTO
281,2020-02-01,1,6,"3.5295,-76.30223",Palmira,0,,0,,Choque,CENTRO,MOTO
282,2020-02-01,20,6,"3.53728,-76.29239",Palmira,1,,0,,Choque,LOS PINOS,MOTO
283,2020-02-01,20,6,"3.53728,-76.29239",Palmira,1,,0,,Choque,LOS PINOS,AUTOMOVIL
284,2020-02-02,19,7,"3.54019,-76.30999",Palmira,0,,0,,Choque,EMILIA,AUTOMOVIL
285,2020-02-03,16,1,"3.5347,-76.30674",Palmira,1,,0,,Choque,EMILIA,MOTO
286,2020-02-03,16,1,"3.5347,-76.30674",Palmira,1,,0,,Choque,EMILIA,MOTO
287,2020-02-03,17,1,"3.53362,-76.27733",Palmira,0,,0,,Choque,LOS SAUSES,CAMPERO
288,2020-02-02,7,7,"3.53928,-76.29714",Palmira,1,,0,,Choque,SANTA ISABEL,MOTO
289,2020-02-02,7,7,"3.53928,-76.29714",Palmira,1,,0,,Choque,SANTA ISABEL,MOTO
290,2020-02-02,7,7,"3.52781,-76.29786",Palmira,1,,0,,Choque,NUEVO,MOTO
291,2020-02-02,7,7,"3.52781,-76.29786",Palmira,1,,0,,Choque,NUEVO,MOTO
292,2020-02-02,7,7,"3.52781,-76.29786",Palmira,1,,0,,Choque,NUEVO,NO APLICA
293,2020-02-02,7,7,"3.52781,-76.29786",Palmira,1,,0,,Choque,NUEVO,NO APLICA
294,2020-02-02,9,7,"3.53088,-76.30897",Palmira,0,,0,,Choque,EMILIA,AUTOMOVIL
295,2020-02-02,9,7,"3.53088,-76.30897",Palmira,0,,0,,Choque,EMILIA,MOTO
296,2020-02-04,12,2,"3.52883,-76.30319",Palmira,1,,0,,Choque,CENTRO,MOTO
297,2020-02-04,12,2,"3.52883,-76.30319",Palmira,1,,0,,Choque,CENTRO,MOTO
298,2020-02-04,12,2,"3.52883,-76.30319",Palmira,1,,0,,Choque,CENTRO,NO APLICA
299,2020-02-05,8,3,"3.53006,-76.29668",Palmira,1,,0,,Choque,SANTA RITA,MOTO
300,2020-02-05,8,3,"3.53006,-76.29668",Palmira,1,,0,,Choque,SANTA RITA,MOTO
301,2020-02-05,9,3,"3.53666,-76.29411",Palmira,0,,0,,Choque,SAN CAYETANO,MICROBUS
302,2020-02-04,14,2,"3.53666,-76.29412",Palmira,0,,0,,Choque,SANCAYETANO,AUTOMOVIL
303,2020-02-04,14,2,"3.53666,-76.29412",Palmira,0,,0,,Choque,SANCAYETANO,AUTOMOVIL
304,2020-02-04,17,2,"3.52588,-76.29782",Palmira,0,,0,,Choque,CENTRO,MOTO
305,2020-02-04,17,2,"3.52588,-76.29782",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
306,2020-02-05,15,3,"3.5297,-76.31079",Palmira,0,,0,,Choque,SANTA BARBARA,CAMIONETA
307,2020-02-05,15,3,"3.5297,-76.31079",Palmira,0,,0,,Choque,SANTA BARBARA,CAMION
308,2020-02-05,16,3,"3.52805,-76.30438",Palmira,0,,0,,Choque,CENTRO,MOTO
309,2020-02-05,21,3,"3.53835,-76.30111",Palmira,0,,0,,Choque,ESTONIA,AUTOMOVIL
310,2020-02-05,21,3,"3.53835,-76.30111",Palmira,0,,0,,Choque,ESTONIA,CAMIONETA
311,2020-02-05,14,3,"3.52555,-76.30088",Palmira,0,,0,,Choque,CENTRO,CAMPERO
312,2020-02-05,14,3,"3.52555,-76.30088",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
313,2020-02-07,19,5,"3.50555,-76.2993",Palmira,1,,0,,Choque,LA ITALIA,MOTO
314,2020-02-07,19,5,"3.50555,-76.2993",Palmira,1,,0,,Choque,LA ITALIA,MOTO
315,2020-02-07,19,5,"3.50555,-76.2993",Palmira,1,,0,,Choque,LA ITALIA,AUTOMOVIL
316,2020-02-07,20,5,"3.53109,-76.27966",Palmira,1,,0,,Choque,LOS SAUSES,MOTO
317,2020-02-07,20,5,"3.53109,-76.27966",Palmira,1,,0,,Choque,LOS SAUSES,MOTO
318,2020-02-07,19,5,"3.53896,-76.31039",Palmira,0,,0,,Choque,SANTA TERESITA,CAMIONETA
319,2020-02-07,19,5,"3.53896,-76.31039",Palmira,0,,0,,Choque,SANTA TERESITA,AUTOMOVIL
320,2020-02-10,6,1,"3.5243,-76.29072",Palmira,1,,0,,Choque,LIBERTADORES,MOTO
321,2020-02-10,6,1,"3.5243,-76.29072",Palmira,1,,0,,Choque,LIBERTADORES,AUTOMOVIL
322,2020-02-10,10,1,"3.54185,-76.30731",Palmira,1,,0,,Choque,INDUSTRIAL,MOTO
323,2020-02-10,10,1,"3.54185,-76.30731",Palmira,1,,0,,Choque,INDUSTRIAL,MOTO
324,2020-02-10,10,1,"3.54185,-76.30731",Palmira,1,,0,,Choque,INDUSTRIAL,NO APLICA
325,2020-02-10,8,1,"3.52378,-76.29424",Palmira,0,,0,,Choque,TREBOL,MOTO
326,2020-02-10,8,1,"3.52378,-76.29424",Palmira,0,,0,,Choque,TREBOL,CAMPERO
327,2020-02-10,10,1,"3.52578,-76.28961",Palmira,0,,0,,Choque,COLOMBINA,CAMION
328,2020-02-10,10,1,"3.52578,-76.28961",Palmira,0,,0,,Choque,COLOMBINA,CAMIONETA
329,2020-02-11,6,2,"3.55778,-76.29116",Palmira,1,,0,,Choque,ALAMEDA,MOTO
330,2020-02-11,6,2,"3.55778,-76.29116",Palmira,1,,0,,Choque,ALAMEDA,MICROBUS
331,2020-02-11,9,2,"3.53672,-76.29463",Palmira,1,,0,,Choque,SANCAYETANO,MOTO
332,2020-02-11,9,2,"3.53672,-76.29463",Palmira,1,,0,,Choque,SANCAYETANO,CAMIONETA
333,2020-02-07,10,5,"3.52049,-76.30188",Palmira,1,,0,,Choque,RECREO,MOTO
334,2020-02-07,10,5,"3.52049,-76.30188",Palmira,1,,0,,Choque,RECREO,MOTO
335,2020-02-07,10,5,"3.52049,-76.30188",Palmira,1,,0,,Choque,RECREO,NO APLICA
336,2020-02-09,23,7,"3.52073,-76.30351",Palmira,1,,0,,Choque,NUEVO,CAMPERO
337,2020-02-09,23,7,"3.52073,-76.30351",Palmira,1,,0,,Choque,NUEVO,MOTO
338,2020-02-11,12,2,"3.53666,-76.29411",Palmira,1,,0,,Choque,SAN CAYETANO,MOTO
339,2020-02-11,12,2,"3.53666,-76.29411",Palmira,1,,0,,Choque,SAN CAYETANO,MOTO
340,2020-02-11,13,2,"3.53392,-76.3066",Palmira,1,,0,,Choque,EMILIA,MOTO
341,2020-02-11,13,2,"3.53392,-76.3066",Palmira,1,,0,,Choque,EMILIA,CAMION
342,2020-02-11,14,2,"3.52823,-76.28312",Palmira,0,,0,,Choque,EL BOSQUE,CAMIONETA
343,2020-02-11,14,2,"3.52823,-76.28312",Palmira,0,,0,,Choque,EL BOSQUE,MOTO
344,2020-02-11,17,2,"3.52964,-76.31035",Palmira,0,,0,,Choque,SANTA BARBARA,MICROBUS
345,2020-02-11,17,2,"3.52964,-76.31035",Palmira,0,,0,,Choque,SANTA BARBARA,CAMIONETA
346,2020-02-11,16,2,"3.53152,-76.29496",Palmira,1,,0,,Choque,OBRERO,MOTO
347,2020-02-11,18,2,"3.53057,-76.29416",Palmira,1,,0,,Choque,URIBE,MOTO
348,2020-02-11,18,2,"3.53057,-76.29416",Palmira,1,,0,,Choque,URIBE,MOTO
349,2020-02-11,18,2,"3.53057,-76.29416",Palmira,1,,0,,Choque,URIBE,NO APLICA
350,2020-02-11,18,2,"3.53057,-76.29416",Palmira,1,,0,,Choque,URIBE,NO APLICA
351,2020-02-12,9,3,"3.52054,-76.30227",Palmira,1,,0,,Choque,NUEVO,MOTO
352,2020-02-12,9,3,"3.52054,-76.30227",Palmira,1,,0,,Choque,NUEVO,BICICLETA
353,2020-02-12,12,3,"3.53889,-76.31393",Palmira,0,,0,,Choque,SANTA ISABEL,CAMIONETA
354,2020-02-12,12,3,"3.53889,-76.31393",Palmira,0,,0,,Choque,SANTA ISABEL,MOTO
355,2020-02-12,23,3,"3.52582,-76.30267",Palmira,0,,0,,Choque,CENTRO,CAMPERO
356,2020-02-12,23,3,"3.52582,-76.30267",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
357,2020-02-13,12,4,"3.52484,-76.30209",Palmira,0,,0,,Choque,NUEVO,MOTO
358,2020-02-13,12,4,"3.52484,-76.30209",Palmira,0,,0,,Choque,NUEVO,AUTOMOVIL
359,2020-02-12,16,3,"3.52592,-76.30347",Palmira,1,,0,,Choque,CENTRO,MOTO
360,2020-02-12,16,3,"3.52592,-76.30347",Palmira,1,,0,,Choque,CENTRO,CAMIONETA
361,2020-02-12,16,3,"3.52592,-76.30347",Palmira,1,,0,,Choque,CENTRO,NO APLICA
362,2020-02-02,4,7,"3.51596,-76.2934",Palmira,1,,0,,Choque,SEMBRADOR,MOTO
363,2020-02-02,4,7,"3.51596,-76.2934",Palmira,1,,0,,Choque,SEMBRADOR,MOTO
364,2020-02-02,4,7,"3.51596,-76.2934",Palmira,1,,0,,Choque,SEMBRADOR,NO APLICA
365,2020-02-09,16,7,"3.52829,-76.29449",Palmira,1,,0,,Choque,URIBE,AUTOMOVIL
366,2020-02-09,16,7,"3.52829,-76.29449",Palmira,1,,0,,Choque,URIBE,MOTO
367,2020-02-09,19,7,"3.53824,-76.29955",Palmira,0,,0,,Choque,VERSALLE S,BUS
368,2020-02-09,19,7,"3.53824,-76.29955",Palmira,0,,0,,Choque,VERSALLE S,AUTOMOVIL
369,2020-02-08,16,6,"3.50924,-76.30779",Palmira,0,,0,,Choque,SESQUI,AUTOMOVIL
370,2020-02-08,16,6,"3.50924,-76.30779",Palmira,0,,0,,Choque,SESQUI,MOTO
371,2020-02-14,10,5,"3.53861,-76.29607",Palmira,1,,0,,Choque,VERSALLE S,AUTOMOVIL
372,2020-02-14,10,5,"3.53861,-76.29607",Palmira,1,,0,,Choque,VERSALLE S,BICICLETA
373,2020-02-14,11,5,"3.53158,-76.29517",Palmira,1,,0,,Choque,OBRERO,CAMIONETA
374,2020-02-14,11,5,"3.53158,-76.29517",Palmira,1,,0,,Choque,OBRERO,MOTO
375,2020-02-14,11,5,"3.53158,-76.29517",Palmira,1,,0,,Choque,OBRERO,NO APLICA
376,2020-02-14,12,5,"3.53319,-76.28705",Palmira,1,,0,,Choque,SAN PEDRO,MOTO
377,2020-02-14,12,5,"3.53319,-76.28705",Palmira,1,,0,,Choque,SAN PEDRO,AUTOMOVIL
378,2020-02-14,12,5,"3.53319,-76.28705",Palmira,1,,0,,Choque,SAN PEDRO,NO APLICA
379,2020-02-10,16,1,"3.5388,-76.3047",Palmira,1,,0,,Choque,INDUSTRIAL,TRACTO CAMION
380,2020-02-10,16,1,"3.5388,-76.3047",Palmira,1,,0,,Choque,INDUSTRIAL,MOTO
381,2020-02-10,16,1,"3.5388,-76.3047",Palmira,1,,0,,Choque,INDUSTRIAL,NO APLICA
382,2020-02-13,16,4,"3.55789,-76.29115",Palmira,1,,0,,Choque,ALAMEDA,CAMPERO
383,2020-02-13,16,4,"3.55789,-76.29115",Palmira,1,,0,,Choque,ALAMEDA,AUTOMOVIL
384,2020-02-13,16,4,"3.55789,-76.29115",Palmira,1,,0,,Choque,ALAMEDA,CAMPERO
385,2020-02-12,17,3,"3.53876,-76.31543",Palmira,1,,0,,Choque,FRAY LUIS,AUTOMOVIL
386,2020-02-12,17,3,"3.53876,-76.31543",Palmira,1,,0,,Choque,FRAY LUIS,BICICLETA
387,2020-02-14,14,5,"3.52903,-76.29851",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
388,2020-02-14,14,5,"3.52903,-76.29851",Palmira,0,,0,,Choque,CENTRO,BUSETA
389,2020-02-16,2,7,"3.54058,-76.27958",Palmira,1,,0,,Volcamiento,CRISTALES,MOTO
390,2020-02-16,3,7,"3.60151,-76.20057",Palmira,0,,1,,Volcamiento,CENTRO POBLADO TABLONES,MOTO
391,2020-02-16,3,7,"3.60151,-76.20057",Palmira,1,,0,,Volcamiento,CENTRO POBLADO TABLONES,NO APLICA
392,2020-02-16,23,7,"3.52562,-76.29569",Palmira,1,,0,,Choque,TRINIDAD,AUTOMOVIL
393,2020-02-16,23,7,"3.52562,-76.29569",Palmira,1,,0,,Choque,TRINIDAD,MOTO
394,2020-02-13,14,4,"3.53876,-76.2971",Palmira,1,,0,,Choque,SANTA ISABEL,AUTOMOVIL
395,2020-02-13,14,4,"3.53876,-76.2971",Palmira,1,,0,,Choque,SANTA ISABEL,MOTO
396,2020-02-13,14,4,"3.53876,-76.2971",Palmira,1,,0,,Choque,SANTA ISABEL,AUTOMOVIL
397,2020-02-13,18,4,"3.52128,-76.30501",Palmira,0,,0,,Choque,NUEVO,AUTOMOVIL
398,2020-02-13,18,4,"3.52128,-76.30501",Palmira,0,,0,,Choque,NUEVO,MOTO
399,2020-02-16,8,7,"3.52657,-76.29557",Palmira,1,,0,,Choque,NUEVO,AUTOMOVIL
400,2020-02-16,8,7,"3.52657,-76.29557",Palmira,1,,0,,Choque,NUEVO,MOTO
401,2020-02-15,15,6,"3.52844,-76.2969",Palmira,1,,0,,Choque,CENTRO,MOTO
402,2020-02-15,15,6,"3.52844,-76.2969",Palmira,1,,0,,Choque,CENTRO,AUTOMOVIL
403,2020-02-16,19,7,"3.53203,-76.28208",Palmira,1,,0,,Choque,SAN PEDRO,MOTO
404,2020-02-16,19,7,"3.53203,-76.28208",Palmira,1,,0,,Choque,SAN PEDRO,MOTO
405,2020-02-18,20,2,"3.54096,-76.3108",Palmira,0,,0,,Choque,SANTA TERESITA,TRACTO CAMION
406,2020-02-18,20,2,"3.54096,-76.3108",Palmira,0,,0,,Choque,SANTA TERESITA,AUTOMOVIL
407,2020-02-16,10,7,"3.61779,-76.41699",Palmira,1,,0,,Choque,CENTRO POBLADO LA TORRE,MOTO
408,2020-02-16,10,7,"3.61779,-76.41699",Palmira,1,,0,,Choque,CENTRO POBLADO LA TORRE,MOTO
409,2020-02-17,9,1,"3.51899,-76.29585",Palmira,1,,0,,Choque,RECREO,CAMIONETA
410,2020-02-17,9,1,"3.51899,-76.29585",Palmira,1,,0,,Choque,RECREO,BICICLETA
411,2020-02-17,9,1,"3.51899,-76.29585",Palmira,1,,0,,Choque,RECREO,NO APLICA
412,2020-02-17,10,1,"3.52988,-76.29517",Palmira,0,,0,,Choque,OBRERO,AUTOMOVIL
413,2020-02-17,10,1,"3.52988,-76.29517",Palmira,0,,0,,Choque,OBRERO,MOTO
414,2020-02-19,6,3,"3.52934,-76.29176",Palmira,0,,0,,Choque,URIBE,AUTOMOVIL
415,2020-02-19,6,3,"3.52934,-76.29176",Palmira,0,,0,,Choque,URIBE,AUTOMOVIL
416,2020-02-18,14,2,"3.53936,-76.30983",Palmira,1,,0,,Choque,FRAY LUIS,MOTO
417,2020-02-18,14,2,"3.53936,-76.30983",Palmira,1,,0,,Choque,FRAY LUIS,AUTOMOVIL
418,2020-02-18,14,2,"3.53936,-76.30983",Palmira,1,,0,,Choque,FRAY LUIS,NO APLICA
419,2020-02-18,17,2,"3.52935,-76.30562",Palmira,1,,0,,Choque,RIVERA ESCOBAR,AUTOMOVIL
420,2020-02-18,17,2,"3.52935,-76.30562",Palmira,1,,0,,Choque,RIVERA ESCOBAR,MOTO
421,2020-02-18,17,2,"3.52935,-76.30562",Palmira,1,,0,,Choque,RIVERA ESCOBAR,NO APLICA
422,2020-02-18,18,2,"3.53468,-76.29674",Palmira,1,,0,,Choque,SANTA RITA,MOTO
423,2020-02-18,18,2,"3.53468,-76.29674",Palmira,1,,0,,Choque,SANTA RITA,MOTO
424,2020-02-18,18,2,"3.53468,-76.29674",Palmira,1,,0,,Choque,SANTA RITA,NO APLICA
425,2020-02-17,10,1,"3.52485,-76.30209",Palmira,1,,0,,Choque,NUEVO,AUTOMOVIL
426,2020-02-17,10,1,"3.52485,-76.30209",Palmira,1,,0,,Choque,NUEVO,MOTO
427,2020-02-17,9,1,"3.52845,-76.29957",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
428,2020-02-17,9,1,"3.52845,-76.29957",Palmira,0,,0,,Choque,CENTRO,MOTO
429,2020-02-18,6,2,"3.5297,-76.29426",Palmira,1,,0,,Choque,URIBE,AUTOMOVIL
430,2020-02-18,6,2,"3.5297,-76.29426",Palmira,1,,0,,Choque,URIBE,BICICLETA
431,2020-02-19,5,3,"3.53111,-76.28919",Palmira,1,,0,,Otro,SAN PEDRO,MOTO
432,2020-02-17,14,1,"3.52314,-76.28553",Palmira,1,,0,,Choque,FATIMA,MOTO
433,2020-02-17,14,1,"3.52314,-76.28553",Palmira,1,,0,,Choque,FATIMA,MOTO
434,2020-02-17,14,1,"3.52382,-76.30133",Palmira,1,,0,,Choque,NUEVO,MOTO
435,2020-02-17,14,1,"3.52382,-76.30133",Palmira,1,,0,,Choque,NUEVO,MOTO
436,2020-02-19,8,3,"3.50632,-76.22691",Palmira,1,,0,,Choque,VIA PALMIRA AGUACLARA LA BUITRERA,CAMIONETA
437,2020-02-19,8,3,"3.50632,-76.22691",Palmira,1,,0,,Choque,VIA PALMIRA AGUACLARA LA BUITRERA,MOTO
438,2020-02-19,12,3,"3.53542,-76.29848",Palmira,0,,0,,Choque,LOPEZ,CAMIONETA
439,2020-02-19,12,3,"3.53542,-76.29848",Palmira,0,,0,,Choque,LOPEZ,AUTOMOVIL
440,2020-02-18,7,2,"3.52117,-76.27805",Palmira,1,,0,,Choque,LAS FLORES,MOTO
441,2020-02-18,7,2,"3.52117,-76.27805",Palmira,1,,0,,Choque,LAS FLORES,MOTO
442,2020-02-20,13,4,"3.52514,-76.31007",Palmira,1,,0,,Choque,OLIMPICO,MOTO
443,2020-02-20,13,4,"3.52514,-76.31007",Palmira,1,,0,,Choque,OLIMPICO,MOTO
444,2020-02-20,13,4,"3.52514,-76.31007",Palmira,1,,0,,Choque,OLIMPICO,NO APLICA
445,2020-02-20,15,4,"3.54449,-76.31108",Palmira,1,,0,,Choque,CORONADO,AUTOMOVIL
446,2020-02-20,15,4,"3.54449,-76.31108",Palmira,1,,0,,Choque,CORONADO,BICICLETA
447,2020-02-20,15,4,"3.54449,-76.31108",Palmira,1,,0,,Choque,CORONADO,NO APLICA
448,2020-02-20,18,4,"3.53874,-76.30605",Palmira,1,,0,,Choque,INDUSTRIAL,MOTO
449,2020-02-20,18,4,"3.53874,-76.30605",Palmira,1,,0,,Choque,INDUSTRIAL,MOTO
450,2020-02-20,19,4,"3.52511,-76.27835",Palmira,1,,0,,Choque,EL MUNICIPAL,MOTO
451,2020-02-20,19,4,"3.52511,-76.27835",Palmira,1,,0,,Choque,EL MUNICIPAL,MOTO
452,2020-02-20,18,4,"3.53912,-76.3069",Palmira,0,,0,,Choque,INDUSTRIAL,AUTOMOVIL
453,2020-02-20,18,4,"3.53912,-76.3069",Palmira,0,,0,,Choque,INDUSTRIAL,AUTOMOVIL
454,2020-02-20,18,4,"3.53912,-76.3069",Palmira,0,,0,,Choque,INDUSTRIAL,AUTOMOVIL
455,2020-02-21,16,5,"3.53907,-76.30816",Palmira,1,,0,,Choque,INDUSTRIAL,AUTOMOVIL
456,2020-02-21,16,5,"3.53907,-76.30816",Palmira,1,,0,,Choque,INDUSTRIAL,MOTO
457,2020-02-21,16,5,"3.53907,-76.30816",Palmira,1,,0,,Choque,INDUSTRIAL,NO APLICA
458,2020-02-21,16,5,"3.55542,-76.29201",Palmira,0,,0,,Choque,ZAMORANO,CAMIONETA
459,2020-02-21,16,5,"3.55542,-76.29201",Palmira,0,,0,,Choque,ZAMORANO,BUSETA
460,2020-02-22,7,6,"3.50939,-76.30795",Palmira,1,,0,,Choque,SESQUI,MOTO
461,2020-02-22,7,6,"3.50939,-76.30795",Palmira,1,,0,,Choque,SESQUI,BICICLETA
462,2020-02-22,9,6,"3.54259,-76.3077",Palmira,1,,0,,Choque,SANTA TERESITA,CAMIONETA
463,2020-02-22,9,6,"3.54259,-76.3077",Palmira,1,,0,,Choque,SANTA TERESITA,MOTO
464,2020-02-22,9,6,"3.54259,-76.3077",Palmira,1,,0,,Choque,SANTA TERESITA,MOTO
465,2020-02-22,12,6,"3.52373,-76.28536",Palmira,1,,0,,Choque,CAICELANDIA,AUTOMOVIL
466,2020-02-22,12,6,"3.52373,-76.28536",Palmira,1,,0,,Choque,CAICELANDIA,MOTO
467,2020-02-23,8,7,"3.56432,-76.31021",Palmira,0,,1,,Choque,VIA CORONADO -ROZO,CAMIONETA
468,2020-02-23,8,7,"3.56432,-76.31021",Palmira,1,,0,,Choque,VIA CORONADO -ROZO,MOTO
469,2020-02-23,8,7,"3.56432,-76.31021",Palmira,1,,0,,Choque,VIA CORONADO -ROZO,NO APLICA
470,2020-02-23,12,7,"3.53988,-76.30685",Palmira,1,,0,,Choque,INDUSTRIAL,AUTOMOVIL
471,2020-02-23,12,7,"3.53988,-76.30685",Palmira,1,,0,,Choque,INDUSTRIAL,MOTO
472,2020-02-23,12,7,"3.53988,-76.30685",Palmira,1,,0,,Choque,INDUSTRIAL,NO APLICA
473,2020-02-22,17,6,"3.5173,-76.30439",Palmira,1,,0,,Choque,NUEVO,MOTO
474,2020-02-22,17,6,"3.5173,-76.30439",Palmira,1,,0,,Choque,NUEVO,MOTO
475,2020-02-24,17,1,"3.52387,-76.29506",Palmira,1,,0,,Choque,TREBOL,MICROBUS
476,2020-02-24,17,1,"3.52387,-76.29506",Palmira,1,,0,,Choque,TREBOL,MOTO
477,2020-02-24,17,1,"3.52387,-76.29506",Palmira,1,,0,,Choque,TREBOL,NO APLICA
478,2020-02-24,10,1,"3.52551,-76.29489",Palmira,0,,0,,Choque,CENTRO,BUSETA
479,2020-02-24,10,1,"3.52551,-76.29489",Palmira,0,,0,,Choque,CENTRO,CAMION
480,2020-02-23,4,7,"3.55928,-76.3011",Palmira,1,,0,,Choque,MIRRIÑAO,AUTOMOVIL
481,2020-02-23,4,7,"3.55928,-76.3011",Palmira,1,,0,,Choque,MIRRIÑAO,MOTO
482,2020-02-23,23,7,"3.52969,-76.29751",Palmira,0,,0,,Choque,CENTRO,CAMPERO
483,2020-02-23,23,7,"3.52969,-76.29751",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
484,2020-02-25,10,2,"3.53875,-76.30407",Palmira,0,,0,,Choque,INDUSTRIAL,CAMIONETA
485,2020-02-25,10,2,"3.53875,-76.30407",Palmira,0,,0,,Choque,INDUSTRIAL,CAMIONETA
486,2020-02-24,18,1,"3.52549,-76.28076",Palmira,0,,0,,Choque,BOSQUE,CAMIONETA
487,2020-02-24,18,1,"3.52549,-76.28076",Palmira,0,,0,,Choque,BOSQUE,AUTOMOVIL
488,2020-02-24,18,1,"3.55187,-76.29374",Palmira,1,,0,,Choque,ZAMORANO,CAMPERO
489,2020-02-24,18,1,"3.55187,-76.29374",Palmira,1,,0,,Choque,ZAMORANO,BICICLETA
490,2020-02-25,17,2,"3.51508,-76.30257",Palmira,1,,0,,Choque,CHAPINERO,MOTO
491,2020-02-25,17,2,"3.51508,-76.30257",Palmira,1,,0,,Choque,CHAPINERO,BUSETA
492,2020-02-25,12,2,"3.46089,-76.46505",Palmira,1,,0,,Choque,CUIDAD DEL CAMPO,MOTO
493,2020-02-25,12,2,"3.46089,-76.46505",Palmira,1,,0,,Choque,CUIDAD DEL CAMPO,AUTOMOVIL
494,2020-02-25,12,2,"3.54815,-76.29093",Palmira,1,,0,,Choque,LAS MERCEDES,CAMIONETA
495,2020-02-25,12,2,"3.54815,-76.29093",Palmira,1,,0,,Choque,LAS MERCEDES,MOTO
496,2020-02-25,12,2,"3.54815,-76.29093",Palmira,1,,0,,Choque,LAS MERCEDES,NO APLICA
497,2020-02-25,8,2,"3.52867,-76.29799",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
498,2020-02-25,8,2,"3.52867,-76.29799",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
499,2020-02-25,9,2,"3.54804,-76.30988",Palmira,0,,0,,Choque,CORONADO,AUTOMOVIL
500,2020-02-25,9,2,"3.54804,-76.30988",Palmira,0,,0,,Choque,CORONADO,MOTO
501,2020-02-26,6,3,"3.54557,-76.31149",Palmira,1,,0,,Atropello,CORONADO,MOTO
502,2020-02-26,6,3,"3.54557,-76.31149",Palmira,1,,0,,Atropello,CORONADO,NO APLICA
503,2020-02-28,8,5,"3.53085,-76.2965",Palmira,1,,0,,Choque,URIBE,MOTO
