,Fecha,DOW,Clase accidente,Cuenta heridos,Cuenta muertos,Hora,Coordenadas,Muertos,Heridos,Ciudad
318,2015-01-25,7,Choque,0,0,7,,0,0,Barranquilla
319,2015-01-25,7,Choque,0,0,21,"(10.9562317, -74.7693979)",0,0,Barranquilla
320,2015-01-25,7,Choque,0,0,23,"(3.4742962, -76.4933936)",0,0,Barranquilla
321,2015-01-26,1,Choque,0,0,13,"(10.9763481, -74.798593)",0,0,Barranquilla
322,2015-01-26,1,Choque,1,0,13,"(10.9844062, -74.8251475)",0,1,Barranquilla
323,2015-01-26,1,Choque,0,0,15,,0,0,Barranquilla
324,2015-01-26,1,Choque,0,0,15,"(10.9810232, -74.7762661)",0,0,Barranquilla
325,2015-01-26,1,Choque,0,0,5,,0,0,Barranquilla
326,2015-01-26,1,Choque,0,0,17,,0,0,Barranquilla
327,2015-01-26,1,Choque,0,0,17,"(10.9833017, -74.8032032)",0,0,Barranquilla
328,2015-01-26,1,Choque,0,0,18,"(10.9931254, -74.803449)",0,0,Barranquilla
329,2015-01-26,1,Choque,0,0,18,"(11.0051225, -74.8116102)",0,0,Barranquilla
330,2015-01-26,1,Choque,1,0,19,,0,1,Barranquilla
331,2015-01-26,1,Choque,0,0,19,"(10.9621476, -74.82769)",0,0,Barranquilla
332,2015-01-26,1,Choque,0,0,19,,0,0,Barranquilla
333,2015-01-26,1,Choque,0,0,7,"(10.9690689, -74.8142026)",0,0,Barranquilla
334,2015-01-26,1,Choque,0,0,19,"(10.9231047, -74.8067893)",0,0,Barranquilla
335,2015-01-26,1,Choque,0,0,20,,0,0,Barranquilla
336,2015-01-26,1,Choque,0,0,8,"(10.994705, -74.8177614)",0,0,Barranquilla
337,2015-01-26,1,Choque,0,0,9,,0,0,Barranquilla
338,2015-01-26,1,Choque,0,0,10,"(10.9231047, -74.8067893)",0,0,Barranquilla
339,2015-01-26,1,Choque,0,0,10,"(10.9501083, -74.8264977)",0,0,Barranquilla
340,2015-01-26,1,Choque,0,0,11,"(10.9810232, -74.7762661)",0,0,Barranquilla
341,2015-01-26,1,Atropello,1,0,12,,0,1,Barranquilla
342,2015-01-26,1,Choque,0,0,12,,0,0,Barranquilla
343,2015-01-26,1,Choque,0,0,12,"(11.0002603, -74.8061183)",0,0,Barranquilla
344,2015-01-26,1,Choque,1,1,12,"(10.9346917, -74.8277958)",1,1,Barranquilla
345,2015-01-27,2,Choque,0,0,13,,0,0,Barranquilla
346,2015-01-27,2,Choque,0,0,15,"(11.020954, -74.8271642)",0,0,Barranquilla
347,2015-01-27,2,Choque,0,0,16,,0,0,Barranquilla
348,2015-01-27,2,Choque,0,0,16,"(10.9434241, -74.8307449)",0,0,Barranquilla
349,2015-01-27,2,Choque,0,0,16,"(10.9495336, -74.8338647)",0,0,Barranquilla
350,2015-01-27,2,Choque,0,0,19,"(10.960294399999999, -74.8001156)",0,0,Barranquilla
351,2015-01-27,2,Choque,0,0,8,"(10.988364, -74.7768675)",0,0,Barranquilla
352,2015-01-27,2,Choque,0,0,20,"(11.0084989, -74.8307976)",0,0,Barranquilla
353,2015-01-27,2,Choque,0,0,8,"(10.9231759, -74.8334709)",0,0,Barranquilla
354,2015-01-27,2,Choque,0,0,9,"(10.9791545, -74.8170241)",0,0,Barranquilla
355,2015-01-27,2,Choque,0,0,10,"(11.0002603, -74.8061183)",0,0,Barranquilla
356,2015-01-27,2,Choque,0,0,0,,0,0,Barranquilla
357,2015-01-28,3,Choque,0,0,14,"(11.0195455, -74.8088669)",0,0,Barranquilla
358,2015-01-28,3,Choque,0,0,15,"(10.9840002, -74.7830133)",0,0,Barranquilla
359,2015-01-28,3,Choque,0,0,16,"(10.9999946, -74.8155181)",0,0,Barranquilla
360,2015-01-28,3,Choque,2,0,17,"(10.9302154, -74.821693)",0,1,Barranquilla
361,2015-01-28,3,Choque,0,0,18,,0,0,Barranquilla
362,2015-01-28,3,Choque,0,0,19,"(10.9810232, -74.7762661)",0,0,Barranquilla
363,2015-01-28,3,Choque,0,0,7,"(10.9361904, -74.8029881)",0,0,Barranquilla
364,2015-01-28,3,Volcamiento,0,0,8,"(10.9676435, -74.7891559)",0,0,Barranquilla
365,2015-01-28,3,Choque,0,0,9,"(10.9840002, -74.7830133)",0,0,Barranquilla
366,2015-01-28,3,Choque,0,0,22,"(11.0164847, -74.8289803)",0,0,Barranquilla
367,2015-01-28,3,Choque,0,0,10,"(11.0187331, -74.8080688)",0,0,Barranquilla
368,2015-01-28,3,Choque,0,0,0,"(10.9866091, -74.8123169)",0,0,Barranquilla
369,2015-01-28,3,Choque,0,0,0,,0,0,Barranquilla
370,2015-01-28,3,Choque,0,0,12,,0,0,Barranquilla
371,2015-01-28,3,Choque,1,0,12,,0,1,Barranquilla
372,2015-01-28,3,Choque,0,0,0,"(10.996618, -74.7833315)",0,0,Barranquilla
373,2015-01-28,3,Choque,0,0,12,"(10.9749693, -74.77481077519273)",0,0,Barranquilla
374,2015-01-29,4,Choque,1,0,14,"(3.4742962, -76.4933936)",0,1,Barranquilla
375,2015-01-29,4,Choque,0,0,15,"(11.0051225, -74.8116102)",0,0,Barranquilla
376,2015-01-29,4,Choque,0,0,15,"(10.9810232, -74.7762661)",0,0,Barranquilla
377,2015-01-29,4,Choque,1,0,18,"(10.9810232, -74.7762661)",0,1,Barranquilla
378,2015-01-29,4,Choque,0,0,7,,0,0,Barranquilla
379,2015-01-29,4,Choque,0,0,10,,0,0,Barranquilla
380,2015-01-29,4,Choque,0,0,23,"(10.9791785, -74.8281866)",0,0,Barranquilla
381,2015-01-29,4,Choque,0,0,23,"(11.0184066, -74.8358416)",0,0,Barranquilla
382,2015-01-29,4,Choque,0,0,12,,0,0,Barranquilla
383,2015-01-30,5,Choque,0,0,13,"(11.020954, -74.8271642)",0,0,Barranquilla
384,2015-01-30,5,Choque,0,0,14,"(11.0164847, -74.8289803)",0,0,Barranquilla
385,2015-01-30,5,Choque,2,0,2,"(11.0298723, -74.8659803)",0,1,Barranquilla
386,2015-01-30,5,Choque,0,0,16,"(10.9749693, -74.77481077519273)",0,0,Barranquilla
387,2015-01-30,5,Choque,0,0,16,"(10.9627869, -74.7972225)",0,0,Barranquilla
388,2015-01-30,5,Choque,0,0,17,,0,0,Barranquilla
389,2015-01-30,5,Choque,1,0,17,"(10.9703184, -74.7746056)",0,1,Barranquilla
390,2015-01-30,5,Choque,0,0,17,,0,0,Barranquilla
391,2015-01-30,5,Choque,0,0,17,"(10.9810232, -74.7762661)",0,0,Barranquilla
392,2015-01-30,5,Choque,0,0,18,"(10.9999194, -74.8239662)",0,0,Barranquilla
393,2015-01-30,5,Choque,0,0,18,"(10.9642851, -74.7962689)",0,0,Barranquilla
394,2015-01-30,5,Choque,0,0,7,"(11.0051225, -74.8116102)",0,0,Barranquilla
395,2015-01-30,5,Choque,0,0,8,"(10.9809058, -74.7837718)",0,0,Barranquilla
396,2015-01-30,5,Choque,0,0,8,"(10.9810232, -74.7762661)",0,0,Barranquilla
397,2015-01-30,5,Choque,0,0,9,,0,0,Barranquilla
398,2015-01-30,5,Choque,0,0,9,,0,0,Barranquilla
399,2015-01-30,5,Choque,0,0,10,"(10.989516, -74.7836216)",0,0,Barranquilla
400,2015-01-30,5,Choque,0,0,11,"(11.0026219, -74.8091219)",0,0,Barranquilla
401,2015-01-30,5,Choque,0,0,12,"(10.9999194, -74.8239662)",0,0,Barranquilla
402,2015-01-31,6,Choque,0,0,13,"(10.9622031, -74.8071811)",0,0,Barranquilla
403,2015-01-31,6,Choque,0,0,13,"(10.9935888, -74.783336)",0,0,Barranquilla
404,2015-01-31,6,Choque,0,0,14,"(10.9833017, -74.8032032)",0,0,Barranquilla
405,2015-01-31,6,Choque,0,0,15,"(10.9810232, -74.7762661)",0,0,Barranquilla
406,2015-01-31,6,Choque,0,0,3,"(10.9690361, -74.8059663)",0,0,Barranquilla
407,2015-01-31,6,Choque,0,0,15,"(10.9764281, -74.8308465)",0,0,Barranquilla
408,2015-01-31,6,Choque,0,0,4,,0,0,Barranquilla
409,2015-01-31,6,Choque,0,0,17,"(10.9749693, -74.77481077519273)",0,0,Barranquilla
410,2015-01-31,6,Choque,0,0,18,,0,0,Barranquilla
411,2015-01-31,6,Choque,0,0,19,"(10.9289306, -74.8294914)",0,0,Barranquilla
412,2015-01-31,6,Choque,0,0,19,"(10.988364, -74.7768675)",0,0,Barranquilla
413,2015-01-31,6,Choque,0,0,20,"(10.9816374, -74.780858)",0,0,Barranquilla
414,2015-01-31,6,Choque,0,0,20,"(10.9364843, -74.799135)",0,0,Barranquilla
415,2015-01-31,6,Choque,0,0,20,"(10.9497481, -74.7998106)",0,0,Barranquilla
416,2015-01-31,6,Choque,0,0,20,,0,0,Barranquilla
417,2015-01-31,6,Choque,0,0,10,,0,0,Barranquilla
418,2015-01-31,6,Choque,0,0,10,"(11.0011462, -74.7920875)",0,0,Barranquilla
419,2015-01-31,6,Choque,0,0,11,"(10.9764281, -74.8308465)",0,0,Barranquilla
420,2015-01-31,6,Choque,0,0,11,"(11.0011462, -74.7920875)",0,0,Barranquilla
421,2015-01-31,6,Choque,0,0,11,"(10.9868173, -74.7900113)",0,0,Barranquilla
422,2015-01-31,6,Choque,0,0,12,,0,0,Barranquilla
423,2015-02-01,7,Choque,2,0,2,"(10.9862831, -74.8322739)",0,1,Barranquilla
424,2015-02-01,7,Choque,0,0,14,"(11.0081621, -74.7949004)",0,0,Barranquilla
425,2015-02-01,7,Choque,0,0,3,"(11.0051225, -74.8116102)",0,0,Barranquilla
426,2015-02-01,7,Choque,0,0,16,"(10.9755934, -74.8350339)",0,0,Barranquilla
427,2015-02-01,7,Choque,0,0,16,"(11.0197057, -74.8234606)",0,0,Barranquilla
428,2015-02-01,7,Choque,0,0,4,"(10.9620701, -74.7938535)",0,0,Barranquilla
429,2015-02-01,7,Choque,0,0,4,,0,0,Barranquilla
430,2015-02-01,7,Choque,0,0,7,,0,0,Barranquilla
431,2015-02-01,7,Choque,1,0,20,"(11.0000249, -74.8261656)",0,1,Barranquilla
432,2015-02-01,7,Choque,0,0,8,"(11.0011462, -74.7920875)",0,0,Barranquilla
433,2015-02-01,7,Choque,0,0,20,"(10.9840002, -74.7830133)",0,0,Barranquilla
434,2015-02-01,7,Choque,0,0,9,"(10.9653111, -74.8030503)",0,0,Barranquilla
435,2015-02-01,7,Choque,0,0,21,"(11.0197057, -74.8234606)",0,0,Barranquilla
436,2015-02-01,7,Choque,0,0,23,"(11.0013001, -74.81713039033045)",0,0,Barranquilla
437,2015-02-02,1,Choque,0,0,13,"(11.020954, -74.8271642)",0,0,Barranquilla
438,2015-02-02,1,Atropello,1,0,13,"(10.9926774, -74.8442704)",0,1,Barranquilla
439,2015-02-02,1,Choque,0,0,14,"(11.006591, -74.8190752)",0,0,Barranquilla
440,2015-02-02,1,Choque,0,0,14,,0,0,Barranquilla
441,2015-02-02,1,Choque,0,0,16,"(10.9302154, -74.821693)",0,0,Barranquilla
442,2015-02-02,1,Choque,0,0,16,,0,0,Barranquilla
443,2015-02-02,1,Choque,1,0,16,"(11.0002603, -74.8061183)",0,1,Barranquilla
444,2015-02-02,1,Choque,0,0,16,"(11.020954, -74.8271642)",0,0,Barranquilla
445,2015-02-02,1,Choque,0,0,17,,0,0,Barranquilla
446,2015-02-02,1,Choque,1,0,6,"(10.9231047, -74.8067893)",0,1,Barranquilla
447,2015-02-02,1,Choque,0,0,18,,0,0,Barranquilla
448,2015-02-02,1,Choque,0,0,18,"(11.004713, -74.7880868)",0,0,Barranquilla
449,2015-02-02,1,Choque,0,0,19,"(10.9748552, -74.8000943)",0,0,Barranquilla
450,2015-02-02,1,Choque,0,0,19,"(10.9840002, -74.7830133)",0,0,Barranquilla
451,2015-02-02,1,Choque,0,0,7,,0,0,Barranquilla
452,2015-02-02,1,Choque,1,0,7,,0,1,Barranquilla
453,2015-02-02,1,Choque,0,0,8,"(11.0011462, -74.7920875)",0,0,Barranquilla
454,2015-02-02,1,Choque,0,0,8,,0,0,Barranquilla
455,2015-02-02,1,Choque,0,0,9,"(10.9785239, -74.817413)",0,0,Barranquilla
456,2015-02-02,1,Choque,0,0,21,"(10.9947102, -74.7846087)",0,0,Barranquilla
457,2015-02-02,1,Choque,0,0,9,"(10.966614, -74.800128)",0,0,Barranquilla
458,2015-02-02,1,Choque,0,0,9,"(10.9547793, -74.8122271)",0,0,Barranquilla
459,2015-02-03,2,Choque,0,0,13,"(10.9785239, -74.817413)",0,0,Barranquilla
460,2015-02-03,2,Choque,0,0,14,,0,0,Barranquilla
461,2015-02-03,2,Choque,0,0,15,"(10.9346917, -74.8277958)",0,0,Barranquilla
462,2015-02-03,2,Choque,0,0,15,,0,0,Barranquilla
463,2015-02-03,2,Choque,0,0,15,"(10.9833017, -74.8032032)",0,0,Barranquilla
464,2015-02-03,2,Choque,0,0,16,"(10.9833017, -74.8032032)",0,0,Barranquilla
465,2015-02-03,2,Choque,0,0,16,,0,0,Barranquilla
466,2015-02-03,2,Choque,0,0,16,,0,0,Barranquilla
467,2015-02-03,2,Choque,0,0,17,"(10.9231047, -74.8067893)",0,0,Barranquilla
468,2015-02-03,2,Choque,0,0,6,"(10.9810232, -74.7762661)",0,0,Barranquilla
469,2015-02-03,2,Choque,0,0,18,,0,0,Barranquilla
470,2015-02-03,2,Choque,0,0,18,"(10.9810232, -74.7762661)",0,0,Barranquilla
471,2015-02-03,2,Choque,0,0,7,,0,0,Barranquilla
472,2015-02-03,2,Choque,1,0,19,"(10.9409375, -74.7930823)",0,1,Barranquilla
473,2015-02-03,2,Choque,0,0,8,"(10.9231047, -74.8067893)",0,0,Barranquilla
474,2015-02-03,2,Choque,0,0,8,"(10.9749693, -74.77481077519273)",0,0,Barranquilla
475,2015-02-03,2,Choque,0,0,21,"(11.0177612, -74.8200086)",0,0,Barranquilla
476,2015-02-03,2,Choque,0,0,9,"(10.9833017, -74.8032032)",0,0,Barranquilla
477,2015-02-03,2,Choque,0,0,9,"(11.0026219, -74.8091219)",0,0,Barranquilla
478,2015-02-03,2,Choque,0,0,9,"(10.9999946, -74.8155181)",0,0,Barranquilla
479,2015-02-03,2,Choque,0,0,21,,0,0,Barranquilla
480,2015-02-03,2,Choque,0,0,10,"(10.988364, -74.7768675)",0,0,Barranquilla
481,2015-02-03,2,Choque,0,0,10,,0,0,Barranquilla
482,2015-02-03,2,Choque,0,0,12,"(10.9785239, -74.817413)",0,0,Barranquilla
483,2015-02-03,2,Choque,0,0,12,"(10.9432564, -74.8315993)",0,0,Barranquilla
484,2015-02-03,2,Choque,0,0,12,"(10.9810232, -74.7762661)",0,0,Barranquilla
485,2015-02-04,3,Choque,0,0,13,"(10.9241568, -74.8274329)",0,0,Barranquilla
486,2015-02-04,3,Choque,0,0,14,,0,0,Barranquilla
487,2015-02-04,3,Choque,0,0,14,,0,0,Barranquilla
488,2015-02-04,3,Choque,0,0,15,,0,0,Barranquilla
489,2015-02-04,3,Choque,0,0,16,"(10.9807382, -74.8312555)",0,0,Barranquilla
490,2015-02-04,3,Choque,0,0,17,"(11.0183031, -74.834442)",0,0,Barranquilla
491,2015-02-04,3,Choque,0,0,17,"(10.9497481, -74.7998106)",0,0,Barranquilla
492,2015-02-04,3,Choque,0,0,19,,0,0,Barranquilla
493,2015-02-04,3,Choque,0,0,8,"(10.9653961, -74.8060745)",0,0,Barranquilla
494,2015-02-04,3,Choque,0,0,9,"(10.999276649999999, -74.80281534602189)",0,0,Barranquilla
495,2015-02-04,3,Choque,0,0,9,"(10.9642851, -74.7962689)",0,0,Barranquilla
496,2015-02-04,3,Choque,0,0,9,"(10.9231047, -74.8067893)",0,0,Barranquilla
497,2015-02-04,3,Choque,0,0,9,"(10.9231047, -74.8067893)",0,0,Barranquilla
498,2015-02-04,3,Choque,0,0,10,,0,0,Barranquilla
499,2015-02-04,3,Choque,0,0,22,"(10.9848524, -74.7984711)",0,0,Barranquilla
500,2015-02-04,3,Choque,0,0,10,"(10.9973539, -74.7954824)",0,0,Barranquilla
501,2015-02-04,3,Choque,0,0,11,"(10.933987, -74.8264693)",0,0,Barranquilla
502,2015-02-04,3,Choque,0,0,12,"(10.9589361, -74.8123293)",0,0,Barranquilla
503,2015-02-04,3,Choque,0,0,12,,0,0,Barranquilla
504,2015-02-04,3,Choque,0,0,12,,0,0,Barranquilla
505,2015-02-05,4,Choque,2,0,13,,0,1,Barranquilla
506,2015-02-05,4,Choque,0,0,13,,0,0,Barranquilla
507,2015-02-05,4,Choque,0,0,13,"(10.9815598, -74.8281696)",0,0,Barranquilla
508,2015-02-05,4,Choque,0,0,13,"(10.9580776, -74.8368204)",0,0,Barranquilla
509,2015-02-05,4,Choque,0,0,14,"(11.0051225, -74.8116102)",0,0,Barranquilla
510,2015-02-05,4,Choque,0,0,15,"(10.9526634, -74.854989)",0,0,Barranquilla
511,2015-02-05,4,Choque,0,0,16,,0,0,Barranquilla
512,2015-02-05,4,Choque,0,0,17,"(10.988364, -74.7768675)",0,0,Barranquilla
513,2015-02-05,4,Choque,0,0,5,"(10.975902, -74.7996251)",0,0,Barranquilla
514,2015-02-05,4,Choque,0,0,17,"(10.9730594, -74.8398939)",0,0,Barranquilla
515,2015-02-05,4,Choque,0,0,7,,0,0,Barranquilla
516,2015-02-05,4,Choque,0,0,7,"(10.9931254, -74.803449)",0,0,Barranquilla
517,2015-02-05,4,Choque,0,0,8,"(11.0051225, -74.8116102)",0,0,Barranquilla
518,2015-02-05,4,Choque,0,0,11,"(10.9946862, -74.7871693)",0,0,Barranquilla
519,2015-02-05,4,Atropello,3,0,23,"(10.9289306, -74.8294914)",0,1,Barranquilla
520,2015-02-05,4,Choque,0,0,11,"(10.9760463, -74.8173256)",0,0,Barranquilla
521,2015-02-05,4,Choque,0,0,11,"(10.95786, -74.8603164)",0,0,Barranquilla
522,2015-02-05,4,Choque,0,0,12,,0,0,Barranquilla
523,2015-02-05,4,Choque,0,0,0,,0,0,Barranquilla
524,2015-02-05,4,Choque,0,0,12,"(10.9807382, -74.8312555)",0,0,Barranquilla
525,2015-02-06,5,Choque,0,0,14,"(10.9999194, -74.8239662)",0,0,Barranquilla
526,2015-02-06,5,Choque,0,0,15,"(10.9973539, -74.7954824)",0,0,Barranquilla
527,2015-02-06,5,Choque,0,0,17,,0,0,Barranquilla
528,2015-02-06,5,Choque,1,0,17,"(10.9472126, -74.779)",0,1,Barranquilla
529,2015-02-06,5,Choque,0,0,6,"(10.9346917, -74.8277958)",0,0,Barranquilla
530,2015-02-06,5,Choque,0,0,18,,0,0,Barranquilla
531,2015-02-06,5,Choque,0,0,6,,0,0,Barranquilla
532,2015-02-06,5,Choque,0,0,7,"(10.9810232, -74.7762661)",0,0,Barranquilla
533,2015-02-06,5,Choque,0,0,19,"(10.9796979, -74.7619085)",0,0,Barranquilla
534,2015-02-06,5,Choque,0,0,7,"(10.9580776, -74.8368204)",0,0,Barranquilla
535,2015-02-06,5,Choque,0,0,8,,0,0,Barranquilla
536,2015-02-06,5,Choque,0,0,8,,0,0,Barranquilla
537,2015-02-06,5,Choque,2,0,8,"(10.9840002, -74.7830133)",0,1,Barranquilla
538,2015-02-06,5,Choque,0,0,8,"(10.9928562, -74.8186595)",0,0,Barranquilla
539,2015-02-06,5,Choque,0,0,9,"(10.9231047, -74.8067893)",0,0,Barranquilla
540,2015-02-06,5,Atropello,1,0,9,"(10.9992315, -74.7981486)",0,1,Barranquilla
541,2015-02-06,5,Choque,0,0,10,"(10.9914258, -74.7833963)",0,0,Barranquilla
542,2015-02-06,5,Choque,0,0,11,,0,0,Barranquilla
543,2015-02-06,5,Choque,0,0,12,"(10.9640164, -74.8430702)",0,0,Barranquilla
544,2015-02-07,6,Choque,0,0,2,"(10.9999194, -74.8239662)",0,0,Barranquilla
545,2015-02-07,6,Choque,3,0,4,"(10.9947102, -74.7846087)",0,1,Barranquilla
546,2015-02-07,6,Choque,0,0,18,"(10.981066, -74.7655817)",0,0,Barranquilla
547,2015-02-07,6,Choque,0,0,19,"(10.9523576, -74.8523479)",0,0,Barranquilla
548,2015-02-07,6,Choque,0,0,19,,0,0,Barranquilla
549,2015-02-07,6,Choque,0,0,20,"(11.0026219, -74.8091219)",0,0,Barranquilla
550,2015-02-07,6,Choque,0,0,8,,0,0,Barranquilla
551,2015-02-07,6,Choque,0,0,9,"(10.9289306, -74.8294914)",0,0,Barranquilla
552,2015-02-07,6,Choque,0,0,22,"(10.9810232, -74.7762661)",0,0,Barranquilla
553,2015-02-07,6,Choque,0,0,22,"(11.0002603, -74.8061183)",0,0,Barranquilla
554,2015-02-07,6,Choque,0,0,10,,0,0,Barranquilla
555,2015-02-07,6,Choque,0,0,12,,0,0,Barranquilla
556,2015-02-07,6,Choque,0,0,12,"(11.0058959, -74.817376)",0,0,Barranquilla
557,2015-02-08,7,Choque,0,0,13,"(10.976508, -74.8097671)",0,0,Barranquilla
558,2015-02-08,7,Choque,1,1,3,"(10.9409375, -74.7930823)",1,1,Barranquilla
559,2015-02-08,7,Choque,0,0,16,"(10.9497481, -74.7998106)",0,0,Barranquilla
560,2015-02-08,7,Choque,0,0,4,"(10.9833017, -74.8032032)",0,0,Barranquilla
561,2015-02-08,7,Atropello,2,0,5,"(10.9707394, -74.7755914)",0,1,Barranquilla
562,2015-02-08,7,Choque,0,0,17,"(10.9769554, -74.8329194)",0,0,Barranquilla
563,2015-02-08,7,Choque,0,0,6,"(10.9231047, -74.8067893)",0,0,Barranquilla
564,2015-02-08,7,Choque,0,0,19,,0,0,Barranquilla
565,2015-02-08,7,Choque,0,0,7,"(11.0216108, -74.799704)",0,0,Barranquilla
566,2015-02-08,7,Choque,0,0,8,"(10.9810232, -74.7762661)",0,0,Barranquilla
567,2015-02-08,7,Choque,0,0,8,"(10.9231047, -74.8067893)",0,0,Barranquilla
568,2015-02-08,7,Choque,0,0,9,"(10.9764281, -74.8308465)",0,0,Barranquilla
569,2015-02-08,7,Choque,0,0,9,"(10.9810232, -74.7762661)",0,0,Barranquilla
570,2015-02-08,7,Choque,0,0,9,,0,0,Barranquilla
571,2015-02-08,7,Choque,0,0,9,"(10.9810232, -74.7762661)",0,0,Barranquilla
572,2015-02-08,7,Atropello,1,0,10,"(10.9262635, -74.8068909)",0,1,Barranquilla
573,2015-02-08,7,Choque,0,0,0,"(10.9848524, -74.7984711)",0,0,Barranquilla
574,2015-02-09,1,Choque,0,0,15,"(10.9653111, -74.8030503)",0,0,Barranquilla
575,2015-02-09,1,Choque,0,0,15,"(10.9507864, -74.8535901)",0,0,Barranquilla
576,2015-02-09,1,Choque,0,0,15,"(10.9593768, -74.8394368)",0,0,Barranquilla
577,2015-02-09,1,Choque,0,0,4,"(10.9840002, -74.7830133)",0,0,Barranquilla
578,2015-02-09,1,Choque,0,0,5,"(10.9231047, -74.8067893)",0,0,Barranquilla
579,2015-02-09,1,Choque,0,0,17,,0,0,Barranquilla
580,2015-02-09,1,Choque,0,0,6,,0,0,Barranquilla
581,2015-02-09,1,Choque,0,0,7,"(10.9264181, -74.8310553)",0,0,Barranquilla
582,2015-02-09,1,Choque,0,0,19,"(10.9495336, -74.8338647)",0,0,Barranquilla
583,2015-02-09,1,Choque,0,0,20,"(10.9840002, -74.7830133)",0,0,Barranquilla
584,2015-02-09,1,Choque,0,0,8,"(10.9241568, -74.8274329)",0,0,Barranquilla
585,2015-02-09,1,Choque,0,0,9,"(10.97082, -74.7984474)",0,0,Barranquilla
586,2015-02-09,1,Choque,0,0,21,,0,0,Barranquilla
587,2015-02-09,1,Choque,0,0,9,"(10.9999194, -74.8239662)",0,0,Barranquilla
588,2015-02-09,1,Choque,0,0,10,"(10.9322982, -74.8066991)",0,0,Barranquilla
589,2015-02-09,1,Choque,0,0,11,"(10.9769554, -74.8329194)",0,0,Barranquilla
590,2015-02-09,1,Choque,0,0,11,"(11.0068948, -74.8015955)",0,0,Barranquilla
591,2015-02-10,2,Choque,2,0,13,"(10.9764281, -74.8308465)",0,1,Barranquilla
592,2015-02-10,2,Choque,0,0,13,"(10.9840002, -74.7830133)",0,0,Barranquilla
593,2015-02-10,2,Choque,2,0,15,"(10.9461045, -74.7921257)",0,1,Barranquilla
594,2015-02-10,2,Choque,0,0,17,,0,0,Barranquilla
595,2015-02-10,2,Choque,0,0,17,,0,0,Barranquilla
596,2015-02-10,2,Choque,0,0,18,,0,0,Barranquilla
597,2015-02-10,2,Choque,0,0,7,"(10.9317744, -74.8253255)",0,0,Barranquilla
598,2015-02-10,2,Choque,0,0,19,"(10.9703412, -74.7851041)",0,0,Barranquilla
599,2015-02-10,2,Choque,0,0,8,,0,0,Barranquilla
600,2015-02-10,2,Incendio,0,0,21,,0,0,Barranquilla
601,2015-02-10,2,Choque,0,0,12,"(11.004713, -74.7880868)",0,0,Barranquilla
602,2015-02-11,3,Choque,0,0,14,"(10.9476457, -74.7791376)",0,0,Barranquilla
603,2015-02-11,3,Choque,0,0,16,"(10.9547793, -74.8122271)",0,0,Barranquilla
604,2015-02-11,3,Choque,0,0,7,"(10.9264181, -74.8310553)",0,0,Barranquilla
605,2015-02-11,3,Choque,0,0,19,"(10.9526634, -74.854989)",0,0,Barranquilla
606,2015-02-11,3,Choque,0,0,20,"(11.0013001, -74.81713039033045)",0,0,Barranquilla
607,2015-02-11,3,Choque,0,0,20,"(11.0184066, -74.8358416)",0,0,Barranquilla
608,2015-02-11,3,Choque,0,0,8,,0,0,Barranquilla
609,2015-02-11,3,Atropello,1,0,9,,0,1,Barranquilla
610,2015-02-11,3,Choque,0,0,11,"(10.97082, -74.7984474)",0,0,Barranquilla
611,2015-02-11,3,Choque,0,0,11,,0,0,Barranquilla
612,2015-02-11,3,Choque,0,0,12,"(10.9947102, -74.7846087)",0,0,Barranquilla
613,2015-02-12,4,Choque,1,0,13,"(10.9593416, -74.8023335)",0,1,Barranquilla
614,2015-02-12,4,Choque,0,0,14,,0,0,Barranquilla
615,2015-02-12,4,Choque,0,0,15,,0,0,Barranquilla
616,2015-02-12,4,Choque,0,0,15,"(11.0174258, -74.8324698)",0,0,Barranquilla
617,2015-02-12,4,Choque,0,0,15,,0,0,Barranquilla
618,2015-02-12,4,Choque,0,0,16,"(11.0068679, -74.7992769)",0,0,Barranquilla
619,2015-02-12,4,Choque,0,0,16,,0,0,Barranquilla
620,2015-02-12,4,Choque,0,0,17,"(10.9755934, -74.8350339)",0,0,Barranquilla
621,2015-02-12,4,Choque,0,0,6,"(10.9703184, -74.7746056)",0,0,Barranquilla
622,2015-02-12,4,Choque,0,0,19,"(11.020954, -74.8271642)",0,0,Barranquilla
623,2015-02-12,4,Choque,0,0,7,"(10.9289306, -74.8294914)",0,0,Barranquilla
624,2015-02-12,4,Choque,0,0,19,,0,0,Barranquilla
625,2015-02-12,4,Choque,0,0,7,"(10.9749693, -74.77481077519273)",0,0,Barranquilla
626,2015-02-12,4,Choque,0,0,8,"(10.9810232, -74.7762661)",0,0,Barranquilla
627,2015-02-12,4,Choque,0,0,20,"(10.988364, -74.7768675)",0,0,Barranquilla
628,2015-02-12,4,Choque,0,0,20,"(10.9495336, -74.8338647)",0,0,Barranquilla
629,2015-02-12,4,Choque,0,0,8,"(10.9810232, -74.7762661)",0,0,Barranquilla
630,2015-02-12,4,Choque,0,0,21,"(10.9759772, -74.7953087)",0,0,Barranquilla
631,2015-02-12,4,Choque,0,0,21,,0,0,Barranquilla
632,2015-02-12,4,Atropello,2,0,9,"(10.9497481, -74.7998106)",0,1,Barranquilla
633,2015-02-12,4,Choque,0,0,10,"(10.996618, -74.7833315)",0,0,Barranquilla
634,2015-02-12,4,Choque,0,0,10,"(10.9965879, -74.7913155)",0,0,Barranquilla
635,2015-02-12,4,Choque,0,0,11,"(11.0013001, -74.81713039033045)",0,0,Barranquilla
