,LAT,LON,Cuenta
25627,6.30304437659,-75.5590046737,2
459,6.18234339787,-75.6401103506,2
16382,6.26477185003,-75.5513562436,2
19753,6.27915236351,-75.6092779896,2
20624,6.28216608693,-75.5512556035,2
484,6.18278753341,-75.6442438156,2
3490,6.21620711832,-75.5677177674,2
20642,6.28222173382,-75.5653848137,2
399,6.1813494435,-75.5720831605,2
398,6.18133454656,-75.5680846009,2
3635,6.21819758932,-75.5927548207,2
19630,6.27868287776,-75.6417011264,2
19558,6.27842865414,-75.5460382158,2
19633,6.27869147563,-75.6090196301,2
19734,6.27911455926,-75.6062546142,2
20625,6.28216684601,-75.5587329557,2
545,6.18366612444,-75.6544296556,2
25600,6.3028524214,-75.5483862773,2
21721,6.28594917686,-75.5592236394,2
3832,6.22009040013,-75.574769003,2
26663,6.30952613187,-75.560886094,2
480,6.18267918598,-75.6432814944,2
25629,6.30304987121,-75.5563045608,2
26638,6.30934215574,-75.573380234,2
403,6.18138474473,-75.5719700847,2
3819,6.22003053697,-75.5694402839,2
26685,6.30975911583,-75.5583963785,2
19600,6.2785478292,-75.5659661082,2
19744,6.27913134577,-75.5549231178,2
16392,6.26480863155,-75.5423229578,2
16490,6.26522648994,-75.6012984135,2
19569,6.27846288983,-75.564682316,2
3543,6.21700286741,-75.5707317674,2
25624,6.30301253335,-75.5498849181,2
19745,6.2791317244,-75.6093188526,2
19568,6.27845389606,-75.5972415988,2
415,6.18151126778,-75.6545461971,2
410,6.18148625003,-75.6545086403,2
26626,6.30929297049,-75.5666631106,2
25678,6.30330199867,-75.5749569467,2
456,6.18231983925,-75.6416966696,2
3707,6.21892124269,-75.5675654351,2
3545,6.21701059891,-75.5699146706,2
16493,6.26523394232,-75.5948920481,2
519,6.18328471402,-75.5703540217,2
20621,6.28216376727,-75.5603941353,2
20684,6.28235070364,-75.5677121744,2
3709,6.2189359607,-75.6028944997,2
541,6.18361675531,-75.6425720748,2
25670,6.30326718802,-75.5739522223,2
3784,6.2197923688,-75.5676695092,2
518,6.18326577473,-75.6525705857,2
20641,6.28222172598,-75.5539006788,2
16388,6.26478891558,-75.5701304837,2
429,6.18175482064,-75.6401499897,2
1775,6.20241316156,-75.5963128734,2
21831,6.28630621356,-75.572665094,2
16340,6.26464310327,-75.6129788735,2
15835,6.26255137558,-75.5476390233,2
15840,6.26256479989,-75.5970024477,2
20129,6.28054117136,-75.5767579307,2
20130,6.28054155075,-75.6037067977,2
135,6.17429125412,-75.6490712947,2
25390,6.30162271626,-75.5554351097,2
15836,6.26255280508,-75.5474191446,2
129,6.17417475352,-75.6379461859,2
20465,6.28173873586,-75.5563337363,2
20139,6.28059039743,-75.5643839969,2
20458,6.28170242904,-75.5741882755,2
20141,6.28059940579,-75.5461489141,2
20143,6.28060954395,-75.5755152292,2
20146,6.28061502456,-75.5725240861,2
4351,6.22338072508,-75.5962279268,2
139,6.17439280822,-75.647188628,2
20126,6.28053521624,-75.5947566236,2
20125,6.28053094649,-75.6411921724,2
20123,6.28052488595,-75.5752160522,2
142,6.17443893979,-75.6380501942,2
4336,6.22326484498,-75.6224619505,2
15844,6.26258377101,-75.5571477097,2
26797,6.31091152288,-75.5692805253,2
25392,6.30163375501,-75.5489090117,2
25394,6.30163580012,-75.55547535,2
21919,6.28662756168,-75.5499591046,2
15849,6.26259749993,-75.557183793,2
20463,6.28172867648,-75.5513130043,2
15850,6.26260013417,-75.5969747264,2
15853,6.26260778882,-75.6138738391,2
25397,6.30165608562,-75.579009194,2
151,6.17462840956,-75.6362597174,2
124,6.17409345579,-75.6384201235,2
15823,6.26250871576,-75.5454404378,2
21926,6.2866552945,-75.5499979393,2
20170,6.28068062744,-75.5623094934,2
20180,6.2807624039,-75.5522835291,2
21939,6.28669802607,-75.6457125923,2
26810,6.31112939348,-75.5668427219,2
4394,6.22368612729,-75.6101013615,2
15788,6.26237962615,-75.5589525306,2
20440,6.28164157644,-75.5766252082,2
4388,6.2236530893,-75.5974831123,2
25370,6.30144606894,-75.5529490535,2
25371,6.30144859538,-75.5582778434,2
20172,6.2806945245,-75.5445944989,2
4376,6.2235672295,-75.5692043802,2
4373,6.22354619069,-75.5819406043,2
15802,6.26244361001,-75.6049634824,2
25375,6.30148333035,-75.5529746359,2
4368,6.22351380552,-75.5818854109,2
4355,6.22340886812,-75.6026466181,2
20168,6.28067382135,-75.5901877535,2
15808,6.26246609671,-75.5531268098,2
15809,6.26246634823,-75.6054434114,2
25377,6.30149062398,-75.5463228525,2
20442,6.28166130306,-75.5474347376,2
118,6.1739797567,-75.6390925776,2
25381,6.30153635221,-75.5834787685,2
20162,6.2806501122,-75.5615629231,2
20448,6.28167653665,-75.5521403823,2
20158,6.28064156577,-75.5755707895,2
20156,6.28063849808,-75.6040944529,2
15814,6.2624901774,-75.5471547308,2
4358,6.22345762687,-75.5966134924,2
15819,6.26250105919,-75.5860089793,2
25400,6.30166584696,-75.5798886253,2
154,6.17464442024,-75.6383837126,2
4410,6.22384007542,-75.5707286633,2
4261,6.22288750718,-75.5928374457,2
20068,6.28030340006,-75.5654616656,2
20478,6.28178404148,-75.6057755666,2
4257,6.22286374371,-75.5751209205,2
189,6.17499675715,-75.6362617881,2
20073,6.28031489542,-75.6038741676,2
187,6.17498694036,-75.6380997583,2
25430,6.3018710895,-75.5500788313,2
159,6.17468036117,-75.6447617021,2
15927,6.26297007758,-75.5673562094,2
20078,6.28033225886,-75.5696762107,2
15924,6.26296640689,-75.5534286785,2
26782,6.31071864082,-75.5664610132,2
26783,6.31072158796,-75.5664419587,2
26784,6.31074936809,-75.5605387609,2
192,6.17500398307,-75.6374357804,2
20066,6.28029217629,-75.5620292405,2
193,6.17502436194,-75.6374220212,2
15937,6.26300619701,-75.5626823467,2
20064,6.280279324,-75.5513851748,2
20063,6.2802677692,-75.642809145,2
21895,6.28649525456,-75.5493371792,2
26774,6.3105997734,-75.5665231025,2
199,6.17504696144,-75.6374216358,2
15944,6.26302448398,-75.5959941809,2
20057,6.28026445377,-75.5776153675,2
4248,6.22282397867,-75.610151976,2
200,6.17507704841,-75.6378888555,2
25432,6.30188865351,-75.5500372319,2
21893,6.28648233579,-75.5944943412,2
20052,6.28025046759,-75.6329080305,2
4245,6.2228021457,-75.5745287227,2
21899,6.28652920568,-75.5403969171,2
25428,6.30185373505,-75.5743707085,2
25427,6.30184766007,-75.5655001871,2
166,6.17476476278,-75.6399138921,2
161,6.17470822799,-75.640573508,2
4318,6.22320069611,-75.6016736257,2
15866,6.2627198182,-75.5449141757,2
163,6.17472376454,-75.6403926443,2
15867,6.26274034639,-75.5977828261,2
20103,6.28047433054,-75.6172110368,2
15870,6.2627637325,-75.5556786032,2
4309,6.22314399455,-75.5840106321,2
15873,6.26278442966,-75.597792981,2
20102,6.28046231088,-75.564891256,2
26791,6.31082339322,-75.5619699583,2
4303,6.2231261337,-75.6027334217,2
15879,6.262795151,-75.561457768,2
25409,6.30173124275,-75.5704304661,2
15883,6.26280914355,-75.6119733198,2
15915,6.26294118507,-75.5620494393,2
4296,6.22308668461,-75.602683627,2
15890,6.26283760603,-75.5427464785,2
4292,6.22307742062,-75.5819964494,2
15894,6.26285675429,-75.5941350304,2
20094,6.28042392827,-75.5520377526,2
25420,6.30179046281,-75.5844457229,2
4282,6.22301104128,-75.6201043656,2
15900,6.26289025599,-75.6163467808,2
4278,6.22298659458,-75.6094991,2
26787,6.31077564241,-75.5605813885,2
15903,6.26290463294,-75.5619968499,2
20085,6.28039926849,-75.5995482654,2
20084,6.28039811524,-75.6179526703,2
21903,6.28654098446,-75.5856896637,2
20182,6.28077078646,-75.5925099358,2
109,6.17353298771,-75.6595225987,2
381,6.18093154619,-75.6544659019,2
39,6.17218144696,-75.6442686223,2
4504,6.22433075454,-75.6020692733,2
20392,6.2814810488,-75.5483686312,2
20295,6.28113678983,-75.6047632383,2
40,6.17236964375,-75.6489916591,2
15649,6.26186085685,-75.614184215,2
15646,6.26185437356,-75.5437439597,2
35,6.17014102337,-75.647667532,2
4475,6.22414376831,-75.5772480292,2
4512,6.22437539658,-75.594699789,2
4513,6.22437761739,-75.6024628825,2
33,6.17011494629,-75.6477130659,2
26846,6.31181436322,-75.5621119126,2
15642,6.26184286481,-75.6203476311,2
21983,6.28688976142,-75.5382769536,2
15659,6.26188362592,-75.5996083829,2
20289,6.28112361573,-75.5728635904,2
47,6.17254771854,-75.6450060663,2
15664,6.26189783136,-75.5979821085,2
21976,6.28685867413,-75.6016650059,2
15666,6.2619019531,-75.566911794,2
15670,6.26191225872,-75.6117544382,2
20281,6.28110500867,-75.6161665009,2
25328,6.30111602744,-75.5450353803,2
25329,6.30112999795,-75.5820786316,2
20278,6.28109529043,-75.5588595648,2
25330,6.30113310762,-75.5792742936,2
15680,6.26196278536,-75.5621595968,2
52,6.1726663985,-75.6423354208,2
20400,6.28150749356,-75.5486084711,2
4485,6.22418365902,-75.5713719736,2
54,6.17267135324,-75.6459038355,2
15639,6.26180972575,-75.593378245,2
21984,6.28689173196,-75.5720874084,2
25316,6.30108190244,-75.5801989009,2
15616,6.26169212413,-75.5659627502,2
9,6.1595412708,-75.5214763864,2
20365,6.28137029735,-75.5414116757,2
22000,6.28693049886,-75.5405834214,2
20352,6.28132064397,-75.5597230466,2
15602,6.26164066522,-75.5419990266,2
21997,6.28692152016,-75.5854488279,2
15605,6.26165609381,-75.6115646187,2
15606,6.26165630947,-75.5654908181,2
4558,6.22466208403,-75.5687327816,2
20369,6.28138294394,-75.5805360089,2
20340,6.28128187897,-75.576755985,2
18,6.16736548485,-75.646446849,2
19,6.16750087245,-75.6501634555,2
20336,6.28127545703,-75.5607717744,2
15617,6.26169397896,-75.5430751012,2
20315,6.28120422687,-75.5637655511,2
4549,6.22463941369,-75.5934190405,2
4548,6.2246393926,-75.5713233988,2
20332,6.28125698235,-75.6031940401,2
20374,6.28139093715,-75.5876803716,2
4528,6.22445943704,-75.5692692254,2
21,6.1677697581,-75.6457288374,2
20376,6.28141568413,-75.6054969709,2
20378,6.2814267055,-75.5864055111,2
20323,6.28124333185,-75.564382959,2
20322,6.28124121131,-75.5788961134,2
4524,6.22443575477,-75.6025833688,2
20321,6.28123614298,-75.5788982671,2
15633,6.26175100129,-75.6062693465,2
20317,6.28121769143,-75.6066826326,2
4479,6.22417097011,-75.5850585848,2
20273,6.28108184372,-75.5575738874,2
20435,6.28162803441,-75.5472104171,2
20422,6.28158717392,-75.5476612861,2
20201,6.2808359675,-75.5118015063,2
20202,6.28084523084,-75.5877396873,2
20204,6.28085611007,-75.5452227327,2
15753,6.26224402754,-75.6112212539,2
20426,6.28159988511,-75.5788701297,2
15751,6.26224322687,-75.5724972169,2
20213,6.28090816825,-75.636917358,2
59,6.17271683408,-75.6483823102,2
94,6.17336523076,-75.6490533911,2
25350,6.30129527082,-75.5698593311,2
4429,6.22398815431,-75.5917678459,2
4431,6.22400353135,-75.6098110613,2
26820,6.31126812188,-75.5669478288,2
25347,6.3012708823,-75.5698213171,2
15754,6.26224492092,-75.5878172295,2
20197,6.28082236986,-75.5891140465,2
99,6.17339518202,-75.6491040578,2
20193,6.28081517146,-75.5466039351,2
4423,6.2239456617,-75.5947929501,2
15759,6.26225758383,-75.5467035649,2
101,6.17339927795,-75.6447108794,2
15760,6.26225980794,-75.5467486497,2
4419,6.22393331144,-75.592577674,2
103,6.17343533831,-75.6490660617,2
21942,6.28671186128,-75.5714172859,2
4416,6.223899846,-75.5727343474,2
20189,6.2807985679,-75.5449503734,2
106,6.17347790866,-75.6444384381,2
15770,6.26228750968,-75.5466696815,2
4413,6.22386048318,-75.5726848254,2
15772,6.26229514018,-75.5436502441,2
20222,6.28094062301,-75.5455156751,2
4436,6.22402340509,-75.5870971792,2
15734,6.26217367236,-75.5428965758,2
25342,6.30124364837,-75.5453314374,2
15696,6.26200488317,-75.6009661192,2
15699,6.26200955582,-75.5488257215,2
70,6.17290883094,-75.6410751011,2
25340,6.3012133741,-75.5848229568,2
73,6.17296413384,-75.6436637998,2
4454,6.22406663443,-75.5769071753,2
20252,6.2810157701,-75.5569963328,2
20246,6.28100426039,-75.5566549928,2
15709,6.26203996166,-75.5987517295,2
20245,6.2810005287,-75.6429789098,2
15712,6.26204739754,-75.5418890442,2
15714,6.26205073011,-75.6091282518,2
20243,6.2809938246,-75.5724779191,2
21956,6.28678020632,-75.5453105262,2
84,6.17320209902,-75.6483091368,2
15733,6.26217340243,-75.5428961234,2
15718,6.26206974252,-75.5627920795,2
20410,6.28156306145,-75.5673706149,2
20414,6.28157517401,-75.6002453056,2
20229,6.28094827891,-75.5551284361,2
20228,6.28094695951,-75.5914504031,2
21952,6.28675710414,-75.5931964958,2
20416,6.28157614907,-75.5893733279,2
88,6.1733187074,-75.6451508561,2
15726,6.26210687056,-75.6017990394,2
21950,6.28675627872,-75.5528796818,2
4439,6.22403308657,-75.5960775954,2
20417,6.28158080386,-75.5588295894,2
20224,6.28094116215,-75.5789997768,2
15731,6.26215895428,-75.5534070783,2
20051,6.28024837769,-75.5962577709,2
4240,6.22277702661,-75.5952358234,2
20050,6.28024809281,-75.5791280606,2
19858,6.27951585472,-75.6346665256,2
3978,6.22112857215,-75.5746822437,2
3979,6.22113128755,-75.574617214,2
16226,6.26413892005,-75.6037347832,2
19856,6.27951172083,-75.5490880883,2
19857,6.27951289812,-75.5520422355,2
25531,6.30243230634,-75.5634835639,2
19859,6.27952190253,-75.641218069,2
16251,6.2642234949,-75.6002936763,2
3983,6.22114609922,-75.5797479827,2
16220,6.26411951009,-75.5655243529,2
3986,6.22117026019,-75.5752826032,2
330,6.17817382088,-75.6410032095,2
16215,6.26409745519,-75.5751815329,2
329,6.17816435998,-75.6490279843,2
16230,6.26415576132,-75.5417156887,2
21805,6.28619638085,-75.5904824052,2
3977,6.22112578998,-75.6082323645,2
19851,6.27950029572,-75.6406138301,2
332,6.17819482268,-75.6434199549,2
334,6.17822131878,-75.6494523825,2
3975,6.22111206288,-75.5934648431,2
16238,6.26417875748,-75.5972670129,2
19846,6.27948833079,-75.6346814398,2
3972,6.22107605598,-75.5934121684,2
3970,6.22101508721,-75.5611114584,2
336,6.17823983531,-75.6497323369,2
25535,6.30244996882,-75.5723278463,2
337,6.17835362077,-75.6527323582,2
16246,6.26421245198,-75.5407394679,2
16247,6.26421254237,-75.5407394682,2
3966,6.22096416547,-75.5863333846,2
16214,6.26409483158,-75.5575669773,2
3995,6.22123797186,-75.581643087,2
3997,6.22125836689,-75.5944253696,2
16180,6.26396095917,-75.6076051584,2
4052,6.22169870675,-75.615794145,2
4041,6.22160511232,-75.5800079904,2
4039,6.22160107723,-75.599382432,2
16167,6.26388162264,-75.5433215934,2
16169,6.26391557548,-75.5565732077,2
4037,6.22158189154,-75.5815604197,2
25508,6.30229816944,-75.5827392462,2
19888,6.27963200263,-75.6021243957,2
26717,6.30999028067,-75.5761519833,2
318,6.17802391005,-75.6379077819,2
20547,6.28196816807,-75.5897884859,2
25509,6.30230792458,-75.5820840132,2
16177,6.26395202502,-75.5572073917,2
19882,6.27959041708,-75.5979930813,2
26716,6.30998836022,-75.5770391658,2
3998,6.22127384768,-75.6353501262,2
4025,6.22150537432,-75.6169659517,2
20549,6.2819729438,-75.5927304982,2
19879,6.27957244969,-75.565972903,2
4019,6.22142688671,-75.6057376393,2
19878,6.27957066606,-75.6015204836,2
321,6.17806652162,-75.6511179559,2
19872,6.2795492794,-75.5660148453,2
26715,6.30997710171,-75.5640629338,2
19870,6.27954601725,-75.5659858369,2
326,6.17812853236,-75.6410037088,2
327,6.17814645424,-75.6414874235,2
26713,6.30996585207,-75.572321461,2
4002,6.22130683556,-75.6365162584,2
16205,6.26405778389,-75.5510745534,2
25537,6.30246312986,-75.5794510365,2
26710,6.309935072,-75.5640613685,2
4237,6.22275475652,-75.5843889982,2
19800,6.27931217517,-75.5559666997,2
3889,6.22051434316,-75.5816153759,2
26697,6.30982409872,-75.5615134884,2
16315,6.26454936581,-75.5441373161,2
16314,6.26454882368,-75.5441372242,2
16312,6.26453590452,-75.5737138089,2
20587,6.28208221579,-75.57654435,2
20583,6.28207145897,-75.5988719656,2
26709,6.30993353108,-75.562826973,2
16304,6.26447127765,-75.6004145417,2
25562,6.3026410121,-75.5458098574,2
3897,6.2205461416,-75.6010224752,2
21783,6.28612921999,-75.5783436906,2
26701,6.30985931167,-75.5686502477,2
361,6.17993374345,-75.6576178032,2
26696,6.30982090478,-75.5756403244,2
3885,6.22047444609,-75.5815633231,2
26694,6.30981352993,-75.5607808457,2
19792,6.27928010208,-75.558294774,2
3874,6.22041528578,-75.5924603759,2
3871,6.220392372,-75.5969136131,2
21774,6.2861155981,-75.5937795007,2
3870,6.22038608241,-75.5924623699,2
375,6.1806450968,-75.5611356345,2
21772,6.28610428668,-75.5996943932,2
378,6.1808177281,-75.6525801421,2
19782,6.27922778922,-75.6399685527,2
3867,6.2203758909,-75.5923912518,2
16334,6.26462629747,-75.556372129,2
3865,6.22034399549,-75.6123039946,2
19780,6.27921578834,-75.5506211532,2
20598,6.2821036117,-75.5563211249,2
19812,6.27938836555,-75.6199029897,2
25557,6.30262172372,-75.5489649186,2
25556,6.30261802005,-75.572168238,2
26705,6.30990843086,-75.5731157015,2
25539,6.30252988312,-75.5655621199,2
20561,6.28200341491,-75.548510398,2
348,6.17892821229,-75.6544217644,2
26707,6.30991559388,-75.5662287911,2
3954,6.2208699563,-75.5800283944,2
20566,6.282042829,-75.5948168197,2
16260,6.26424275219,-75.5417701343,2
3952,6.22086799819,-75.5801765292,2
25541,6.30254683517,-75.552562959,2
21792,6.28615053198,-75.5461688176,2
25545,6.30256404763,-75.5691394825,2
350,6.17919554128,-75.6493411841,2
20569,6.28204549866,-75.5557411522,2
353,6.17923220221,-75.6379684038,2
16274,6.26428984685,-75.5586133682,2
16295,6.2644332235,-75.5675808725,2
25550,6.30259163918,-75.5721315732,2
20572,6.28205433535,-75.5857104378,2
355,6.17952669624,-75.6483164014,2
3932,6.22077763266,-75.594555781,2
20574,6.28205651958,-75.5494597631,2
3931,6.22077154179,-75.5828766544,2
16282,6.26436478242,-75.6079353379,2
3924,6.22073506102,-75.5854934819,2
16286,6.26439629917,-75.5424636395,2
20575,6.2820577349,-75.6039869296,2
3916,6.22064110724,-75.566191752,2
20576,6.28205841561,-75.5563203649,2
16292,6.26441466356,-75.613693664,2
359,6.1798094401,-75.5691589691,2
19896,6.2796597664,-75.5669282274,2
16159,6.26384737368,-75.5452252881,2
16158,6.26384322226,-75.5618355391,2
4171,6.22237644638,-75.5959099746,2
19994,6.28002868112,-75.6218151621,2
19996,6.28003552879,-75.5499384026,2
4161,6.22231326976,-75.6077448649,2
16031,6.26334420192,-75.552068528,2
16025,6.26332153172,-75.5454524651,2
233,6.17566485721,-75.6447228698,2
16022,6.26331426682,-75.5964394723,2
20540,6.28194233377,-75.6406506563,2
25457,6.30197531391,-75.5442091517,2
26762,6.31049153056,-75.5722489752,2
16020,6.26330896727,-75.6129196887,2
25456,6.30197422955,-75.5442732935,2
20001,6.28004339119,-75.5921930004,2
25455,6.30197346532,-75.5552398742,2
21866,6.28640582646,-75.5511754777,2
19993,6.28002362715,-75.5470973266,2
4148,6.22226556708,-75.5920570254,2
19989,6.28001315002,-75.6226670032,2
4147,6.22226491721,-75.598824754,2
25465,6.30201806456,-75.5826974228,2
20504,6.2818688081,-75.5913567652,2
21865,6.28640369278,-75.5485948522,2
16046,6.2634148428,-75.557544284,2
25466,6.30203077448,-75.5454775694,2
19985,6.28000132617,-75.5842185333,2
4143,6.22226144424,-75.6164652949,2
25468,6.30203385504,-75.5401661958,2
19982,6.27999614104,-75.6364488642,2
4137,6.22224812207,-75.5876056345,2
19981,6.27999042854,-75.549935656,2
25470,6.3020410714,-75.5665264145,2
4177,6.22242246656,-75.5812162148,2
21875,6.28642820987,-75.5729628453,2
16010,6.26328669741,-75.5566335896,2
26768,6.31055931436,-75.5743624353,2
20485,6.28180666849,-75.5666756856,2
4236,6.22274920369,-75.5844342376,2
4234,6.22274221135,-75.6104497332,2
15960,6.26307482889,-75.6135742072,2
201,6.17508272348,-75.6453984603,2
205,6.17513470572,-75.6447827277,2
15962,6.26307764952,-75.599328277,2
20044,6.28022761465,-75.5942846143,2
210,6.17525579187,-75.6388627504,2
20491,6.28182288793,-75.6057525531,2
20494,6.2818401638,-75.5681504995,2
15973,6.26312432616,-75.548020769,2
20028,6.28018691418,-75.5791213808,2
21889,6.2864622919,-75.5383025924,2
4199,6.22263441394,-75.5686985189,2
20005,6.28005785565,-75.5437892222,2
15986,6.26319090043,-75.6116876196,2
25452,6.30196134761,-75.5551776829,2
20023,6.28016477508,-75.6182403436,2
217,6.17548714382,-75.6364463,2
4188,6.22250820948,-75.621393146,2
25454,6.30197125649,-75.5442054361,2
221,6.17553190618,-75.6508424036,2
21878,6.28644048928,-75.6446601046,2
20016,6.28012556765,-75.594125593,2
222,6.17554402041,-75.6448392067,2
223,6.17558253762,-75.6469517028,2
20011,6.28009773909,-75.6219999261,2
20010,6.28009730718,-75.5940829615,2
20006,6.28006074731,-75.5437895916,2
237,6.17577161089,-75.6480336496,2
239,6.17578092982,-75.6480307868,2
20507,6.28186949655,-75.5477852137,2
26738,6.31021475696,-75.5731558802,2
16116,6.26367989537,-75.5442133927,2
19935,6.2797970666,-75.6157771869,2
16117,6.26368086278,-75.5492913065,2
4085,6.22187639618,-75.5852712732,2
16123,6.26372011807,-75.5492508547,2
19928,6.27977769969,-75.5586264651,2
16127,6.26373344772,-75.5613040437,2
25490,6.30218181765,-75.5450314191,2
16129,6.26374143758,-75.5612597104,2
25492,6.30220248873,-75.58040314,2
19927,6.27976254522,-75.558263705,2
19926,6.27976196572,-75.5444739928,2
25494,6.3022321755,-75.5660806597,2
26741,6.31024930455,-75.5679466687,2
287,6.17704433987,-75.6430371412,2
16113,6.26366448407,-75.5460065645,2
4063,6.22175211252,-75.5805739621,2
16142,6.26378123227,-75.5479590998,2
290,6.17708308094,-75.6448608945,2
20535,6.28193701972,-75.5803641459,2
19528,6.27833291971,-75.5742539944,2
4062,6.22174847371,-75.5823597685,2
4061,6.22174624575,-75.5823485612,2
294,6.17746081827,-75.5610591128,2
19909,6.27970093547,-75.5530642475,2
20538,6.28194066428,-75.5897028548,2
16149,6.26380611763,-75.5984635215,2
21825,6.28627742042,-75.5779196038,2
25501,6.30227110401,-75.5585352182,2
16154,6.26383532224,-75.5618800532,2
26743,6.31028002713,-75.5715479221,2
16112,6.26365669904,-75.5898936975,2
21859,6.28639503218,-75.5936467872,2
26751,6.31041063912,-75.5606707865,2
16062,6.26349131931,-75.5531790136,2
244,6.17587441861,-75.635695884,2
19976,6.27997703082,-75.5444379163,2
16067,6.2635041588,-75.5527921323,2
19972,6.27996950507,-75.5842506027,2
4125,6.2222038909,-75.5822314411,2
19968,6.27992464534,-75.5636146666,2
253,6.17601347228,-75.636920211,2
25474,6.3020883127,-75.5726056119,2
19965,6.27989777794,-75.563557947,2
4114,6.22202461007,-75.5933045949,2
21853,6.28638468914,-75.5847499423,2
4108,6.22198941855,-75.5932512901,2
16088,6.26358114813,-75.6138447969,2
20516,6.28188273149,-75.5992391885,2
19939,6.27981546584,-75.5605805462,2
26749,6.3103656755,-75.5757812016,2
21848,6.28636723859,-75.5703530772,2
21847,6.28636573975,-75.5485578859,2
16100,6.26361230248,-75.5426517058,2
4097,6.22195564244,-75.6111196777,2
26747,6.31032920397,-75.5741922872,2
270,6.17637076969,-75.6372072987,2
25484,6.30215035381,-75.5693754535,2
26745,6.31030853843,-75.5703686362,2
19942,6.27982317916,-75.5748878292,2
4094,6.22194377858,-75.5856063168,2
20523,6.28190113153,-75.5539177531,2
19940,6.27982127829,-75.5467254576,2
4093,6.2219358736,-75.6110790629,2
3457,6.21571979987,-75.6080253241,2
3184,6.21364695308,-75.5761497856,2
16683,6.26610482612,-75.5651931976,2
18671,6.27535225317,-75.6050147768,2
26344,6.30724418849,-75.5741265175,2
21008,6.28341779102,-75.5592933562,2
17725,6.27173152503,-75.5606046579,2
21338,6.28457171932,-75.5473061286,2
2381,6.20795703863,-75.6010185954,2
17722,6.27172518715,-75.5898949877,2
17721,6.27172235878,-75.6119802173,2
17720,6.27172159168,-75.6322351102,2
21339,6.28457229582,-75.5501859538,2
17717,6.27169887312,-75.5974276309,2
2384,6.20797081771,-75.5534025231,2
1370,6.19877139001,-75.5911064947,2
26015,6.30512400548,-75.5586329346,2
21343,6.28459165012,-75.5432968119,2
21344,6.28459443898,-75.595085927,2
18673,6.27535680778,-75.5584224536,2
17729,6.2717367825,-75.5382324577,2
26333,6.30722393235,-75.5812884289,2
17731,6.27174545697,-75.5446407367,2
21027,6.28345180803,-75.5593472957,2
21332,6.28455664823,-75.602235664,2
18645,6.27526485806,-75.594497274,2
26336,6.30723047894,-75.5734232354,2
21333,6.28455750963,-75.5713987616,2
26030,6.30521576179,-75.5813952101,2
21022,6.2834408433,-75.5679152906,2
17744,6.27180638347,-75.5364495207,2
2349,6.20764446049,-75.5665163493,2
21012,6.28343061674,-75.5433521938,2
26342,6.30724281493,-75.5557321783,2
17737,6.2717749722,-75.6288638316,2
21336,6.28457112428,-75.6099627071,2
2361,6.20783257751,-75.5683461064,2
18668,6.27534727929,-75.635881817,2
26014,6.30511867629,-75.5830552714,2
17709,6.27167299717,-75.5980587442,2
17708,6.27167155749,-75.5962797226,2
2390,6.20799560173,-75.5674009228,2
17684,6.27151656761,-75.5517929079,2
17682,6.271506493,-75.5469151811,2
1338,6.19830079379,-75.5929410126,2
17681,6.27150136365,-75.5944628119,2
2415,6.20838314386,-75.5711487204,2
18704,6.27547308454,-75.5464402622,2
18705,6.27547525884,-75.5380024723,2
1326,6.19818361198,-75.5871533585,2
18708,6.27548448619,-75.6379191335,2
2417,6.2083835488,-75.5500021702,2
1325,6.19814803544,-75.5942968081,2
2421,6.20839301808,-75.5712373597,2
17670,6.27143590562,-75.5622729251,2
2422,6.20839890442,-75.6012958129,2
18712,6.27549261821,-75.5542803928,2
26353,6.30728391089,-75.5646403327,2
17688,6.27157576486,-75.545582866,2
21000,6.28339378717,-75.5831778159,2
21002,6.2834055787,-75.549274831,2
18681,6.27539023106,-75.5783409331,2
1369,6.19873337388,-75.5917887035,2
1367,6.19870185509,-75.5915253155,2
17705,6.27165878685,-75.5946032,2
2391,6.20801090793,-75.5673584214,2
2393,6.20802495022,-75.5734050896,2
18687,6.27540497506,-75.5588429406,2
26008,6.30507823744,-75.5830350984,2
2401,6.20811088417,-75.5739283289,2
2402,6.20814164105,-75.573856515,2
17697,6.2716195344,-75.5478658698,2
17696,6.27161327057,-75.6329152909,2
2405,6.2081800596,-75.5919095181,2
2406,6.20825837164,-75.5930045036,2
2340,6.20761517877,-75.5743346681,2
21032,6.28346286107,-75.5876576172,2
17453,6.27017343329,-75.5598129517,2
17830,6.27231805055,-75.6171591699,2
26317,6.30708361476,-75.5656461145,2
18593,6.27510620769,-75.6117845081,2
26056,6.30546569125,-75.5830909646,2
17824,6.27230431323,-75.5462461914,2
2262,6.20708171244,-75.5850524707,2
26318,6.30709324051,-75.5542862283,2
1444,6.1994466295,-75.5675026472,2
18597,6.27512295611,-75.6303014165,2
26050,6.30542230908,-75.5603196174,2
18598,6.27512985883,-75.5522263963,2
17816,6.27228494538,-75.6014276694,2
1441,6.19943346272,-75.5674594342,2
26049,6.30541561057,-75.5648601469,2
2275,6.20712794068,-75.5851032756,2
17810,6.27226673455,-75.5511627295,2
26316,6.30708176486,-75.5842842867,2
2255,6.2070084902,-75.5868297157,2
21328,6.28454602492,-75.609983231,2
2254,6.20700333283,-75.5662723801,2
17853,6.27236888752,-75.5489738174,2
18572,6.27505544494,-75.5594704464,2
2238,6.20680679269,-75.6002543813,2
